"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2021,7568,7568,7578,6352,17053236,15539543,1513693,293369,316741,903583,4482,168,4314,4528,204,4324,0,2021,15539543,2249934,822548,0,1031693,4351036,7084332,0,316741,187057,17949,0,0,0,111735,0,3086,1824
2022,7568,7568,7578,6335,17638992,15562198,2076794,504694,428601,1143499,4376,171,4205,4423,210,4213,0,2022,15562198,2574881,1174654,0,186491,4414742,7211430,0,428601,264170,6495,0,0,0,157936,0,3192,1912
2023,7568,7568,7578,6323,22159260,19125841,3033419,1292091,656935,1084393,3558,175,3383,3603,213,3390,0,2023,19125841,3683369,1430818,0,1729747,5053899,7228008,0,656935,372879,60625,0,0,0,223431,0,4010,2720
2024,7568,7568,7578,6324,28110762,23604676,4506086,1764013,949063,1793010,2481,178,2303,2522,217,2305,0,2024,23604676,6173628,3201960,0,534302,6251264,7443522,0,949063,490525,163382,0,0,0,295156,0,5087,3802
2025,7568,7568,7578,6322,38919618,31820339,7099279,3507733,1253656,2337890,525,193,332,564,229,335,0,2025,31820339,10434024,3686553,0,2515236,7553120,7631406,0,1253656,719931,101693,0,0,0,432032,0,7043,5758
2026,7568,7568,7578,6322,23789545,19736034,4053511,1580946,788002,1684563,1774,196,1578,1813,231,1582,8248398,2026,19736034,5613331,2057681,0,412248,5550450,6102324,0,788002,412026,128371,0,0,0,247605,0,5794,4509
2027,7568,7568,7578,6322,39173814,34271400,4902414,1590584,860588,2451242,479,191,288,516,227,289,0,2027,34271400,10251850,7617801,0,829361,7819410,7752978,0,860588,392785,230867,0,0,0,236936,0,7089,5806
2028,7568,7568,7578,7415,1503072,1230121,272951,6443,60398,206110,7296,50,7246,7307,50,7257,0,2028,1230121,403051,175249,0,68000,572769,11052,0,60398,30228,12303,0,0,0,17867,0,272,108
2029,7568,7568,7578,6348,16368012,14613283,1754729,290256,378806,1085667,4606,145,4461,4654,187,4467,0,2029,14613283,2310850,910406,0,305593,3963420,7123014,0,378806,209112,44363,0,0,0,125331,0,2962,1694
2030,7568,7568,7578,6319,31940280,26363000,5577280,2351861,927955,2297464,1788,191,1597,1829,229,1600,0,2030,26363000,7928013,3813716,0,435372,6631857,7554042,0,927955,568372,18869,0,0,0,340714,0,5780,4490
2031,7568,7568,7578,6266,35880318,30172696,5707622,2605050,1091730,2010842,1075,185,890,1121,229,892,0,2031,30172696,8018644,6370325,0,1134907,7022940,7625880,0,1091730,577043,167779,0,0,0,346908,0,6493,5145
2032,7568,7568,7578,6314,37411020,31077070,6333950,3617819,1101675,1614456,798,191,607,836,228,608,0,2032,31077070,8995277,4449702,0,2717639,7349358,7565094,0,1101675,689030,0,0,0,0,412645,0,6770,5478
2033,7568,7568,7578,6320,39218022,31004399,8213623,4296274,1441435,2475914,471,181,290,508,217,291,0,2033,31004399,10302516,4224640,0,1160266,7663467,7653510,0,1441435,839056,98870,0,0,0,503509,0,7097,5812
2034,7568,7568,7578,6322,35120950,27555658,7565292,3996668,1524437,2044187,559,193,366,594,229,365,3617372,2034,27555658,9236613,4133507,0,358104,6780292,7047142,0,1524437,759135,308161,0,0,0,457141,0,7009,5728
2035,7568,7568,7578,7202,3082376,2669337,413039,33974,93885,285180,6892,124,6768,6913,140,6773,657016,2035,2669337,541399,313592,0,0,1247418,566928,0,93885,51799,11317,0,0,0,30769,0,676,289
2036,7568,7568,7578,7445,1204668,851585,353083,35798,96525,220760,7350,54,7296,7361,58,7303,0,2036,851585,399013,234631,0,0,217941,0,0,96525,45277,24274,0,0,0,26974,0,218,84
2037,7568,7568,7578,6339,19039625,16724019,2315606,922902,542969,849735,4032,177,3855,4076,214,3862,500764,2037,16724019,2610190,1095991,0,568847,4754580,7694411,0,542969,298707,65076,0,0,0,179186,0,3536,2263
2038,7568,7568,7578,6322,39705113,32808231,6896882,3886113,1202238,1808531,190,190,0,226,226,0,1065967,2038,32808231,9195816,4292558,0,4306580,7450073,7563204,0,1202238,731738,31933,0,0,0,438567,0,7378,6096
2039,7568,7568,7578,6325,23043420,20239630,2803790,632885,541109,1629796,3398,166,3232,3443,204,3239,0,2039,20239630,4598430,2528420,0,210158,5492256,7410366,0,541109,273277,103473,0,0,0,164359,0,4170,2882
2040,7568,7568,7578,7551,91254,53810,37444,4417,9122,23905,7526,31,7495,7535,35,7500,140838,2040,53810,39418,13032,0,1360,0,0,0,9122,4763,1667,0,0,0,2692,0,42,16
2041,7568,7568,7578,6445,14947830,13495522,1452308,185553,281893,984862,4863,125,4738,4917,173,4744,0,2041,13495522,2154189,1133724,0,290858,3307655,6609096,0,281893,162119,22786,0,0,0,96988,0,2705,1528
2042,7568,7568,7578,6319,38831202,29621915,9209287,5529944,1737008,1942335,541,191,350,579,228,351,0,2042,29621915,10231203,4372023,0,210085,7326400,7482204,0,1737008,943301,226723,0,0,0,566984,0,7027,5740
2043,7568,7568,7578,6422,17209774,15166675,2043099,469595,503136,1070368,4425,143,4282,4482,195,4287,158494,2043,15166675,2599769,1369419,0,353058,4246385,6598044,0,503136,248831,104850,0,0,0,149455,0,3143,1940
2044,7568,7568,7578,6301,24623856,21343983,3279873,1072887,785024,1421962,3112,168,2944,3158,209,2949,0,2044,21343983,4755815,3068760,0,204754,5898762,7415892,0,785024,349140,225350,0,0,0,210534,0,4456,3143
2045,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,7568,7568,7578,7578,5174,3892,1282,109,158,1015,7567,39,7528,7578,42,7536,352,2046,3892,2001,403,0,1488,0,0,0,158,71,49,0,0,0,38,0,1,0
2047,7568,7568,7578,6322,34366194,28804286,5561908,2927540,1074262,1560106,1349,191,1158,1386,227,1159,0,2047,28804286,7162366,5238649,0,2321337,6599730,7482204,0,1074262,627627,70419,0,0,0,376216,0,6219,4936
2048,7568,7568,7578,6320,28928610,23693821,5234789,2438014,1022601,1774174,2333,197,2136,2373,233,2140,0,2048,23693821,6147902,2836783,0,801581,6430877,7476678,0,1022601,594083,72083,0,0,0,356435,0,5235,3947
2049,7568,7568,7578,6975,6481998,5607323,874675,207904,214711,452060,6395,95,6300,6421,114,6307,0,2049,5607323,986765,335762,0,63338,2088422,2133036,0,214711,121939,19960,0,0,0,72812,0,1173,554
2050,7568,7568,7578,6324,21375874,17591026,3784848,1795583,725243,1264022,2948,161,2787,2989,198,2791,4165297,2050,17591026,4074861,2059284,0,73838,4825571,6557472,0,725243,444922,14001,0,0,0,266320,0,4620,3335
2051,7568,7568,7578,6306,14962770,13152236,1810534,623780,397918,788836,4519,148,4371,4570,191,4379,1893583,2051,13152236,1877657,1318362,0,36768,3475738,6443711,0,397918,248506,900,0,0,0,148512,0,3049,1736
2052,7568,7568,7578,6283,35394030,30241206,5152824,2165646,999407,1987771,1163,185,978,1210,231,979,0,2052,30241206,9083639,4070258,0,2183369,7338846,7565094,0,999407,523377,161334,0,0,0,314696,0,6405,5073
2053,7568,7568,7578,6322,22428566,18670445,3758121,1476708,785137,1496276,2426,194,2232,2467,229,2238,6003250,2053,18670445,4848816,1974844,0,429433,5250516,6166836,0,785137,401556,142312,0,0,0,241269,0,5142,3855
2054,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,35,7543,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,7568,7568,7578,6322,27967086,23692925,4274161,1955079,785219,1533863,2507,188,2319,2547,223,2324,0,2055,23692925,5638421,2244613,0,1870711,6468028,7471152,0,785219,491191,0,0,0,0,294028,0,5061,3775
2056,7568,7568,7578,6285,30167969,24942042,5225927,2578548,1156305,1491074,624,180,444,672,226,446,8222704,2056,24942042,7001424,3685106,0,2247365,5808759,6199388,0,1156305,540619,289932,0,0,0,325754,0,6944,5613
2057,7568,7568,7578,7098,2408631,2192292,216339,6234,53749,156356,6735,105,6630,6768,136,6632,2205075,2057,2192292,329513,168152,0,0,995489,699138,0,53749,24277,15100,0,0,0,14372,0,833,330
2058,7568,7568,7578,7551,248670,143381,105289,15266,30089,59934,7523,17,7506,7534,21,7513,0,2058,143381,103145,40236,0,0,0,0,0,30089,14166,7592,0,0,0,8331,0,45,17
2059,7568,7568,7578,6348,19180746,17845552,1335194,231656,308266,795272,4097,163,3934,4142,200,3942,0,2059,17845552,2701177,2078346,0,1216109,4721380,7128540,0,308266,135291,91642,0,0,0,81333,0,3471,2206
2060,7568,7568,7578,7445,1082144,693566,388578,82390,122139,184049,7339,57,7282,7344,58,7286,183310,2060,693566,369753,146264,0,202,177347,0,0,122139,54456,35339,0,0,0,32344,0,229,101
2061,7568,7568,7578,6897,6983651,6529515,454136,35537,99045,319554,6291,90,6201,6315,106,6209,73051,2061,6529515,722983,538943,0,283198,1873253,3111138,0,99045,53510,13798,0,0,0,31737,0,1277,582
2062,7568,7568,7578,6322,30619566,25722709,4896857,2248593,1073867,1574397,2027,198,1829,2063,233,1830,0,2062,25722709,6353949,3338129,0,1436167,7051474,7542990,0,1073867,523354,235320,0,0,0,315193,0,5541,4259
2063,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,33,7545,0,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,7568,7568,7578,6322,38284128,32758149,5525979,3103393,1058877,1363709,640,194,446,676,230,446,0,2064,32758149,8717848,5150858,0,4152363,7155408,7581672,0,1058877,589813,115071,0,0,0,353993,0,6928,5646
2065,7568,7568,7578,7297,2090117,1701395,388722,85100,95726,207896,7128,74,7054,7130,71,7059,342881,2065,1701395,401946,168604,0,1391,934827,194627,0,95726,56344,5898,0,0,0,33484,0,440,167
2066,7568,7568,7578,6322,23592672,19751452,3841220,1868305,1038289,934626,3273,172,3101,3317,210,3107,141498,2066,19751452,4002260,2492602,0,585762,5260462,7410366,0,1038289,476245,274780,0,0,0,287264,0,4295,3005
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,39,7529,7578,44,7534,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,6180,3588,2592,218,482,1892,7566,33,7533,7578,36,7542,4872,2068,3588,2774,812,0,2,0,0,0,482,142,264,0,0,0,76,0,2,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,19,7559,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,7568,7568,7578,7569,38055,24379,13676,2040,2072,9564,7553,46,7507,7564,48,7516,44835,2070,24379,14287,6892,0,3200,0,0,0,2072,1382,230,0,0,0,460,0,15,5
2071,7568,7568,7578,6322,28978344,24570565,4407779,2264513,980842,1162424,2324,204,2120,2365,239,2126,0,2071,24570565,5473054,3545235,0,1736375,6361327,7454574,0,980842,516277,154249,0,0,0,310316,0,5244,3957
2072,7568,7568,7578,6333,17034916,15031291,2003625,756661,655267,591697,4336,158,4178,4384,197,4187,826365,2072,15031291,2037619,1917600,0,63837,3949591,7062644,0,655267,272240,218535,0,0,0,164492,0,3232,1949
2073,7568,7568,7578,6399,10965101,9679167,1285934,388324,356687,540923,4678,149,4529,4729,194,4535,5026494,2073,9679167,1433609,876077,0,101381,2530319,4737781,0,356687,169132,85982,0,0,0,101573,0,2890,1670
2074,7568,7568,7578,6330,16662463,14585552,2076911,507154,614104,955653,4030,169,3861,4073,203,3870,2900301,2074,14585552,2638689,1520769,0,37607,4024063,6364424,0,614104,239126,230302,0,0,0,144676,0,3538,2257
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,50,7528,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,43,7535,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,25,7553,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,6322,9695788,8485078,1210710,484052,312343,414315,1712,199,1513,1751,233,1518,22728517,2078,8485078,1699655,1109028,0,441969,2347308,2887118,0,312343,129738,104716,0,0,0,77889,0,5856,4571
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,26,7552,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,6433,5553301,5067191,486110,158978,118357,208775,5036,138,4898,5088,180,4908,8481278,2080,5067191,574877,360444,0,111399,1377362,2643109,0,118357,68889,8609,0,0,0,40859,0,2532,1345
2081,7568,7568,7578,6313,18202620,15545829,2656791,1107490,649907,899394,3403,177,3226,3448,216,3232,4828387,2081,15545829,2899308,1751172,0,335756,4351087,6208506,0,649907,333913,115483,0,0,0,200511,0,4165,2865
2082,7568,7568,7578,6732,5796737,5236246,560491,92606,161618,306267,5981,139,5842,6003,150,5853,2983517,2082,5236246,678261,485536,0,733,1454756,2616960,0,161618,71042,48310,0,0,0,42266,0,1587,729
2083,7568,7568,7578,6930,5098045,4599729,498316,97745,128650,271921,6408,78,6330,6435,95,6340,1315580,2083,4599729,585365,400017,0,11842,1618071,1984434,0,128650,68023,20095,0,0,0,40532,0,1160,495
2084,7568,7568,7578,6380,2265070,2155276,109794,29654,21998,58142,4770,155,4615,4817,193,4624,13256137,2084,2155276,196562,195347,0,89121,565140,1109106,0,21998,14263,0,0,0,0,7735,0,2798,1563
2085,7568,7568,7578,6342,1100194,1035594,64600,26869,13973,23758,5056,137,4919,5103,178,4925,12841014,2085,1035594,76729,81433,0,7534,292854,577044,0,13973,8894,306,0,0,0,4773,0,2512,1239
2086,7568,7568,7578,6313,7301696,6681954,619742,280568,181992,157182,3438,176,3262,3487,219,3268,15578759,2086,6681954,980702,904813,0,561965,1641355,2593119,0,181992,78800,56241,0,0,0,46951,0,4130,2826
2087,7568,7568,7578,6763,7557280,6887988,669292,95182,212912,361198,6057,101,5956,6071,110,5961,796522,2087,6887988,862170,765191,0,0,1869427,3391200,0,212912,83338,79601,0,0,0,49973,0,1511,692
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,41,7527,7578,44,7534,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7083,2496172,2276796,219376,23997,55952,139427,6697,86,6611,6730,111,6619,2327626,2089,2276796,296734,424631,0,924,815853,738654,0,55952,27816,11882,0,0,0,16254,0,871,353
2090,7568,7568,7578,7135,1367791,1236139,131652,22644,41239,67769,6780,87,6693,6815,116,6699,3001869,2090,1236139,169044,143617,0,31337,538609,353532,0,41239,17511,13705,0,0,0,10023,0,788,320
2091,7568,7568,7578,7509,0,0,0,0,0,0,7460,49,7411,7468,55,7413,596808,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,41
2092,7568,7568,7578,7574,7035,5337,1698,180,406,1112,7561,33,7528,7571,38,7533,31647,2092,5337,2571,2198,0,568,0,0,0,406,67,308,0,0,0,31,0,7,3
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,38,7540,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,27,7551,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7569,0,0,0,0,0,0,7554,48,7506,7564,53,7511,77364,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,43,7525,7578,46,7532,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,39,7539,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,36,7542,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,6319,7578,6296,112217,29554,0,0,0,0,6266,117,6149,6275,121,6154,5446325,2099,29554,4963,24591,0,0,0,0,0,0,0,0,0,0,0,0,0,53,21
